Direction,TF,Feature,Outcome,Value,N_total,N_complete,N_missing,Count,Pct_of_all_group,Pct_of_nonmissing
SELL,H4,PriceAboveEMA200,TARGET,1,1159,1146,13,637,54.961173,55.584642
SELL,H4,PriceAboveEMA200,TARGET,[MISSING],1159,1146,13,13,1.121657,
SELL,H4,PriceAboveEMA200,BE,0,79,79,0,37,46.835443,46.835443
SELL,H4,PriceAboveEMA200,BE,1,79,79,0,42,53.164557,53.164557
SELL,H4,PriceAboveEMA200,BE,[MISSING],79,79,0,0,0.000000,
SELL,H4,PriceAboveEMA200,OTHER_NONSTOP,0,0,0,0,0,,
SELL,H4,PriceAboveEMA200,OTHER_NONSTOP,1,0,0,0,0,,
SELL,H4,PriceAboveEMA200,OTHER_NONSTOP,[MISSING],0,0,0,0,,
POOLED_SENSITIVITY,M1,DIStatus,STOP,+,88,88,0,56,63.636364,63.636364
POOLED_SENSITIVITY,M1,DIStatus,STOP,-,88,88,0,32,36.363636,36.363636
POOLED_SENSITIVITY,M1,DIStatus,STOP,[MISSING],88,88,0,0,0.000000,
POOLED_SENSITIVITY,M1,DIStatus,NON-STOP,+,4776,4776,0,2490,52.135678,52.135678
POOLED_SENSITIVITY,M1,DIStatus,NON-STOP,-,4776,4776,0,2286,47.864322,47.864322
POOLED_SENSITIVITY,M1,DIStatus,NON-STOP,[MISSING],4776,4776,0,0,0.000000,
POOLED_SENSITIVITY,M1,DIStatus,TARGET,+,4414,4414,0,2282,51.699139,51.699139
POOLED_SENSITIVITY,M1,DIStatus,TARGET,-,4414,4414,0,2132,48.300861,48.300861
POOLED_SENSITIVITY,M1,DIStatus,TARGET,[MISSING],4414,4414,0,0,0.000000,
POOLED_SENSITIVITY,M1,DIStatus,BE,+,361,361,0,207,57.340720,57.340720
POOLED_SENSITIVITY,M1,DIStatus,BE,-,361,361,0,154,42.659280,42.659280
POOLED_SENSITIVITY,M1,DIStatus,BE,[MISSING],361,361,0,0,0.000000,
POOLED_SENSITIVITY,M1,DIStatus,OTHER_NONSTOP,+,1,1,0,1,100.000000,100.000000
POOLED_SENSITIVITY,M1,DIStatus,OTHER_NONSTOP,-,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,DIStatus,OTHER_NONSTOP,[MISSING],1,1,0,0,0.000000,
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E100>E200>E20>E50,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E100>E200>E50>E20,88,88,0,6,6.818182,6.818182
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E100>E20>E50>E200,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E100>E50>E200>E20,88,88,0,4,4.545455,4.545455
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E100>E50>E20>E200,88,88,0,3,3.409091,3.409091
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E200>E100>E20>E50,88,88,0,3,3.409091,3.409091
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E200>E100>E50>E20,88,88,0,30,34.090909,34.090909
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E200>E20>E100>E50,88,88,0,2,2.272727,2.272727
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E200>E20>E50>E100,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E200>E50>E100>E20,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E200>E50>E20>E100,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E20>E100>E200>E50,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E20>E100>E50>E200,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E20>E200>E100>E50,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E20>E200>E50>E100,88,88,0,3,3.409091,3.409091
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E20>E50>E100>E200,88,88,0,12,13.636364,13.636364
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E20>E50>E200>E100,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E50>E100>E200>E20,88,88,0,2,2.272727,2.272727
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E50>E100>E20>E200,88,88,0,5,5.681818,5.681818
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E50>E200>E100>E20,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E50>E200>E20>E100,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E50>E20>E100>E200,88,88,0,13,14.772727,14.772727
POOLED_SENSITIVITY,M1,EMAOrder,STOP,E50>E20>E200>E100,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,STOP,[MISSING],88,88,0,0,0.000000,
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E100>E200>E20>E50,4776,4776,0,6,0.125628,0.125628
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E100>E200>E50>E20,4776,4776,0,275,5.757956,5.757956
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E100>E20>E50>E200,4776,4776,0,7,0.146566,0.146566
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E100>E50>E200>E20,4776,4776,0,291,6.092965,6.092965
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E100>E50>E20>E200,4776,4776,0,127,2.659129,2.659129
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E200>E100>E20>E50,4776,4776,0,120,2.512563,2.512563
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E200>E100>E50>E20,4776,4776,0,1832,38.358459,38.358459
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E200>E20>E100>E50,4776,4776,0,77,1.612228,1.612228
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E200>E20>E50>E100,4776,4776,0,69,1.444724,1.444724
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E200>E50>E100>E20,4776,4776,0,27,0.565327,0.565327
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E200>E50>E20>E100,4776,4776,0,12,0.251256,0.251256
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E20>E100>E200>E50,4776,4776,0,1,0.020938,0.020938
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E20>E100>E50>E200,4776,4776,0,18,0.376884,0.376884
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E20>E200>E100>E50,4776,4776,0,18,0.376884,0.376884
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E20>E200>E50>E100,4776,4776,0,110,2.303183,2.303183
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E20>E50>E100>E200,4776,4776,0,1023,21.419598,21.419598
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E20>E50>E200>E100,4776,4776,0,117,2.449749,2.449749
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E50>E100>E200>E20,4776,4776,0,63,1.319095,1.319095
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E50>E100>E20>E200,4776,4776,0,252,5.276382,5.276382
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E50>E200>E100>E20,4776,4776,0,10,0.209380,0.209380
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E50>E200>E20>E100,4776,4776,0,3,0.062814,0.062814
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E50>E20>E100>E200,4776,4776,0,309,6.469849,6.469849
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,E50>E20>E200>E100,4776,4776,0,9,0.188442,0.188442
POOLED_SENSITIVITY,M1,EMAOrder,NON-STOP,[MISSING],4776,4776,0,0,0.000000,
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E100>E200>E20>E50,4414,4414,0,4,0.090621,0.090621
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E100>E200>E50>E20,4414,4414,0,256,5.799728,5.799728
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E100>E20>E50>E200,4414,4414,0,6,0.135931,0.135931
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E100>E50>E200>E20,4414,4414,0,268,6.071590,6.071590
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E100>E50>E20>E200,4414,4414,0,114,2.582691,2.582691
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E200>E100>E20>E50,4414,4414,0,109,2.469415,2.469415
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E200>E100>E50>E20,4414,4414,0,1683,38.128681,38.128681
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E200>E20>E100>E50,4414,4414,0,74,1.676484,1.676484
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E200>E20>E50>E100,4414,4414,0,68,1.540553,1.540553
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E200>E50>E100>E20,4414,4414,0,24,0.543725,0.543725
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E200>E50>E20>E100,4414,4414,0,12,0.271862,0.271862
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E20>E100>E200>E50,4414,4414,0,1,0.022655,0.022655
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E20>E100>E50>E200,4414,4414,0,17,0.385138,0.385138
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E20>E200>E100>E50,4414,4414,0,17,0.385138,0.385138
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E20>E200>E50>E100,4414,4414,0,99,2.242864,2.242864
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E20>E50>E100>E200,4414,4414,0,950,21.522429,21.522429
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E20>E50>E200>E100,4414,4414,0,112,2.537381,2.537381
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E50>E100>E200>E20,4414,4414,0,58,1.314001,1.314001
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E50>E100>E20>E200,4414,4414,0,234,5.301314,5.301314
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E50>E200>E100>E20,4414,4414,0,8,0.181242,0.181242
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E50>E200>E20>E100,4414,4414,0,3,0.067966,0.067966
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E50>E20>E100>E200,4414,4414,0,290,6.570005,6.570005
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,E50>E20>E200>E100,4414,4414,0,7,0.158586,0.158586
POOLED_SENSITIVITY,M1,EMAOrder,TARGET,[MISSING],4414,4414,0,0,0.000000,
POOLED_SENSITIVITY,M1,EMAOrder,BE,E100>E200>E20>E50,361,361,0,2,0.554017,0.554017
POOLED_SENSITIVITY,M1,EMAOrder,BE,E100>E200>E50>E20,361,361,0,19,5.263158,5.263158
POOLED_SENSITIVITY,M1,EMAOrder,BE,E100>E20>E50>E200,361,361,0,1,0.277008,0.277008
POOLED_SENSITIVITY,M1,EMAOrder,BE,E100>E50>E200>E20,361,361,0,23,6.371191,6.371191
POOLED_SENSITIVITY,M1,EMAOrder,BE,E100>E50>E20>E200,361,361,0,13,3.601108,3.601108
POOLED_SENSITIVITY,M1,EMAOrder,BE,E200>E100>E20>E50,361,361,0,11,3.047091,3.047091
POOLED_SENSITIVITY,M1,EMAOrder,BE,E200>E100>E50>E20,361,361,0,149,41.274238,41.274238
POOLED_SENSITIVITY,M1,EMAOrder,BE,E200>E20>E100>E50,361,361,0,3,0.831025,0.831025
POOLED_SENSITIVITY,M1,EMAOrder,BE,E200>E20>E50>E100,361,361,0,1,0.277008,0.277008
POOLED_SENSITIVITY,M1,EMAOrder,BE,E200>E50>E100>E20,361,361,0,3,0.831025,0.831025
POOLED_SENSITIVITY,M1,EMAOrder,BE,E200>E50>E20>E100,361,361,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,BE,E20>E100>E200>E50,361,361,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,BE,E20>E100>E50>E200,361,361,0,1,0.277008,0.277008
POOLED_SENSITIVITY,M1,EMAOrder,BE,E20>E200>E100>E50,361,361,0,1,0.277008,0.277008
POOLED_SENSITIVITY,M1,EMAOrder,BE,E20>E200>E50>E100,361,361,0,11,3.047091,3.047091
POOLED_SENSITIVITY,M1,EMAOrder,BE,E20>E50>E100>E200,361,361,0,73,20.221607,20.221607
POOLED_SENSITIVITY,M1,EMAOrder,BE,E20>E50>E200>E100,361,361,0,5,1.385042,1.385042
POOLED_SENSITIVITY,M1,EMAOrder,BE,E50>E100>E200>E20,361,361,0,5,1.385042,1.385042
POOLED_SENSITIVITY,M1,EMAOrder,BE,E50>E100>E20>E200,361,361,0,18,4.986150,4.986150
POOLED_SENSITIVITY,M1,EMAOrder,BE,E50>E200>E100>E20,361,361,0,1,0.277008,0.277008
POOLED_SENSITIVITY,M1,EMAOrder,BE,E50>E200>E20>E100,361,361,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,BE,E50>E20>E100>E200,361,361,0,19,5.263158,5.263158
POOLED_SENSITIVITY,M1,EMAOrder,BE,E50>E20>E200>E100,361,361,0,2,0.554017,0.554017
POOLED_SENSITIVITY,M1,EMAOrder,BE,[MISSING],361,361,0,0,0.000000,
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E100>E200>E20>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E100>E200>E50>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E100>E20>E50>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E100>E50>E200>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E100>E50>E20>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E200>E100>E20>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E200>E100>E50>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E200>E20>E100>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E200>E20>E50>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E200>E50>E100>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E200>E50>E20>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E20>E100>E200>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E20>E100>E50>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E20>E200>E100>E50,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E20>E200>E50>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E20>E50>E100>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E20>E50>E200>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E50>E100>E200>E20,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E50>E100>E20>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E50>E200>E100>E20,1,1,0,1,100.000000,100.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E50>E200>E20>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E50>E20>E100>E200,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,E50>E20>E200>E100,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,EMAOrder,OTHER_NONSTOP,[MISSING],1,1,0,0,0.000000,
POOLED_SENSITIVITY,M1,TrendRegime,STOP,DOWN,88,88,0,30,34.090909,34.090909
POOLED_SENSITIVITY,M1,TrendRegime,STOP,RANGE,88,88,0,46,52.272727,52.272727
POOLED_SENSITIVITY,M1,TrendRegime,STOP,UP,88,88,0,12,13.636364,13.636364
POOLED_SENSITIVITY,M1,TrendRegime,STOP,[MISSING],88,88,0,0,0.000000,
POOLED_SENSITIVITY,M1,TrendRegime,NON-STOP,DOWN,4776,4776,0,1832,38.358459,38.358459
POOLED_SENSITIVITY,M1,TrendRegime,NON-STOP,RANGE,4776,4776,0,1921,40.221943,40.221943
POOLED_SENSITIVITY,M1,TrendRegime,NON-STOP,UP,4776,4776,0,1023,21.419598,21.419598
POOLED_SENSITIVITY,M1,TrendRegime,NON-STOP,[MISSING],4776,4776,0,0,0.000000,
POOLED_SENSITIVITY,M1,TrendRegime,TARGET,DOWN,4414,4414,0,1683,38.128681,38.128681
POOLED_SENSITIVITY,M1,TrendRegime,TARGET,RANGE,4414,4414,0,1781,40.348890,40.348890
POOLED_SENSITIVITY,M1,TrendRegime,TARGET,UP,4414,4414,0,950,21.522429,21.522429
POOLED_SENSITIVITY,M1,TrendRegime,TARGET,[MISSING],4414,4414,0,0,0.000000,
POOLED_SENSITIVITY,M1,TrendRegime,BE,DOWN,361,361,0,149,41.274238,41.274238
POOLED_SENSITIVITY,M1,TrendRegime,BE,RANGE,361,361,0,139,38.504155,38.504155
POOLED_SENSITIVITY,M1,TrendRegime,BE,UP,361,361,0,73,20.221607,20.221607
POOLED_SENSITIVITY,M1,TrendRegime,BE,[MISSING],361,361,0,0,0.000000,
POOLED_SENSITIVITY,M1,TrendRegime,OTHER_NONSTOP,DOWN,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,TrendRegime,OTHER_NONSTOP,RANGE,1,1,0,1,100.000000,100.000000
POOLED_SENSITIVITY,M1,TrendRegime,OTHER_NONSTOP,UP,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,TrendRegime,OTHER_NONSTOP,[MISSING],1,1,0,0,0.000000,
POOLED_SENSITIVITY,M1,PriceAboveEMA200,STOP,0,88,88,0,46,52.272727,52.272727
POOLED_SENSITIVITY,M1,PriceAboveEMA200,STOP,1,88,88,0,42,47.727273,47.727273
POOLED_SENSITIVITY,M1,PriceAboveEMA200,STOP,[MISSING],88,88,0,0,0.000000,
POOLED_SENSITIVITY,M1,PriceAboveEMA200,NON-STOP,0,4776,4776,0,2719,56.930486,56.930486
POOLED_SENSITIVITY,M1,PriceAboveEMA200,NON-STOP,1,4776,4776,0,2057,43.069514,43.069514
POOLED_SENSITIVITY,M1,PriceAboveEMA200,NON-STOP,[MISSING],4776,4776,0,0,0.000000,
POOLED_SENSITIVITY,M1,PriceAboveEMA200,TARGET,0,4414,4414,0,2500,56.637970,56.637970
POOLED_SENSITIVITY,M1,PriceAboveEMA200,TARGET,1,4414,4414,0,1914,43.362030,43.362030
POOLED_SENSITIVITY,M1,PriceAboveEMA200,TARGET,[MISSING],4414,4414,0,0,0.000000,
POOLED_SENSITIVITY,M1,PriceAboveEMA200,BE,0,361,361,0,219,60.664820,60.664820
POOLED_SENSITIVITY,M1,PriceAboveEMA200,BE,1,361,361,0,142,39.335180,39.335180
POOLED_SENSITIVITY,M1,PriceAboveEMA200,BE,[MISSING],361,361,0,0,0.000000,
POOLED_SENSITIVITY,M1,PriceAboveEMA200,OTHER_NONSTOP,0,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M1,PriceAboveEMA200,OTHER_NONSTOP,1,1,1,0,1,100.000000,100.000000
POOLED_SENSITIVITY,M1,PriceAboveEMA200,OTHER_NONSTOP,[MISSING],1,1,0,0,0.000000,
POOLED_SENSITIVITY,M5,DIStatus,STOP,+,88,88,0,21,23.863636,23.863636
POOLED_SENSITIVITY,M5,DIStatus,STOP,-,88,88,0,67,76.136364,76.136364
POOLED_SENSITIVITY,M5,DIStatus,STOP,[MISSING],88,88,0,0,0.000000,
POOLED_SENSITIVITY,M5,DIStatus,NON-STOP,+,4776,4776,0,1506,31.532663,31.532663
POOLED_SENSITIVITY,M5,DIStatus,NON-STOP,-,4776,4776,0,3270,68.467337,68.467337
POOLED_SENSITIVITY,M5,DIStatus,NON-STOP,[MISSING],4776,4776,0,0,0.000000,
POOLED_SENSITIVITY,M5,DIStatus,TARGET,+,4414,4414,0,1399,31.694608,31.694608
POOLED_SENSITIVITY,M5,DIStatus,TARGET,-,4414,4414,0,3015,68.305392,68.305392
POOLED_SENSITIVITY,M5,DIStatus,TARGET,[MISSING],4414,4414,0,0,0.000000,
POOLED_SENSITIVITY,M5,DIStatus,BE,+,361,361,0,106,29.362881,29.362881
POOLED_SENSITIVITY,M5,DIStatus,BE,-,361,361,0,255,70.637119,70.637119
POOLED_SENSITIVITY,M5,DIStatus,BE,[MISSING],361,361,0,0,0.000000,
POOLED_SENSITIVITY,M5,DIStatus,OTHER_NONSTOP,+,1,1,0,1,100.000000,100.000000
POOLED_SENSITIVITY,M5,DIStatus,OTHER_NONSTOP,-,1,1,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M5,DIStatus,OTHER_NONSTOP,[MISSING],1,1,0,0,0.000000,
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E100>E200>E20>E50,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E100>E200>E50>E20,88,88,0,4,4.545455,4.545455
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E100>E20>E50>E200,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E100>E50>E200>E20,88,88,0,6,6.818182,6.818182
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E100>E50>E20>E200,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E200>E100>E20>E50,88,88,0,8,9.090909,9.090909
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E200>E100>E50>E20,88,88,0,23,26.136364,26.136364
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E200>E20>E100>E50,88,88,0,3,3.409091,3.409091
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E200>E20>E50>E100,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E200>E50>E100>E20,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E200>E50>E20>E100,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E20>E100>E200>E50,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E20>E100>E50>E200,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E20>E200>E100>E50,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E20>E200>E50>E100,88,88,0,2,2.272727,2.272727
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E20>E50>E100>E200,88,88,0,28,31.818182,31.818182
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E20>E50>E200>E100,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E50>E100>E200>E20,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E50>E100>E20>E200,88,88,0,1,1.136364,1.136364
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E50>E200>E100>E20,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E50>E200>E20>E100,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E50>E20>E100>E200,88,88,0,9,10.227273,10.227273
POOLED_SENSITIVITY,M5,EMAOrder,STOP,E50>E20>E200>E100,88,88,0,0,0.000000,0.000000
POOLED_SENSITIVITY,M5,EMAOrder,STOP,[MISSING],88,88,0,0,0.000000,
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E100>E200>E20>E50,4776,4776,0,8,0.167504,0.167504
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E100>E200>E50>E20,4776,4776,0,162,3.391960,3.391960
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E100>E20>E50>E200,4776,4776,0,15,0.314070,0.314070
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E100>E50>E200>E20,4776,4776,0,146,3.056951,3.056951
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E100>E50>E20>E200,4776,4776,0,127,2.659129,2.659129
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E200>E100>E20>E50,4776,4776,0,251,5.255444,5.255444
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E200>E100>E50>E20,4776,4776,0,1303,27.282245,27.282245
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E200>E20>E100>E50,4776,4776,0,124,2.596315,2.596315
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E200>E20>E50>E100,4776,4776,0,95,1.989112,1.989112
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E200>E50>E100>E20,4776,4776,0,25,0.523451,0.523451
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E200>E50>E20>E100,4776,4776,0,15,0.314070,0.314070
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E20>E100>E200>E50,4776,4776,0,2,0.041876,0.041876
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E20>E100>E50>E200,4776,4776,0,29,0.607203,0.607203
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E20>E200>E100>E50,4776,4776,0,15,0.314070,0.314070
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E20>E200>E50>E100,4776,4776,0,106,2.219430,2.219430
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E20>E50>E100>E200,4776,4776,0,1619,33.898660,33.898660
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E20>E50>E200>E100,4776,4776,0,162,3.391960,3.391960
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E50>E100>E200>E20,4776,4776,0,26,0.544389,0.544389
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E50>E100>E20>E200,4776,4776,0,197,4.124791,4.124791
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E50>E200>E100>E20,4776,4776,0,5,0.104690,0.104690
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E50>E200>E20>E100,4776,4776,0,1,0.020938,0.020938
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E50>E20>E100>E200,4776,4776,0,330,6.909548,6.909548
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,E50>E20>E200>E100,4776,4776,0,13,0.272194,0.272194
POOLED_SENSITIVITY,M5,EMAOrder,NON-STOP,[MISSING],4776,4776,0,0,0.000000,
